path	sentence
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/262.wav	ŋobkart nyenǣcʹh tikana yaŋgodasʹ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1277.wav	"Syudbya wǣsakoh nye nyu maqniwq: «Tyedah wunin andāh maqniwq tyedah irimd adăŋguqniqnawh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1450.wav	 tikād tikaad oda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/646.wav	"Paryeŋodăanda tǣwih yesya arwmh paryeŋodănda wadăbădamh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/755.wav	"tyaănyaŋi maqniwq silpăwi muŋgonaq tiqnyoq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/764.wav	Tiki muŋgoh maqniwq silămnyandoh ŋǣbh ilyewaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1180.wav	"«Tădaw ādmh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/579.wav	"Ti, maqniwq:"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1073.wav	"Muŋgoh pyay ăbi mannaqmaq: «Mănʹ myakni ayadmh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1539.wav	"tiki noy yoormh tad yoqmăda yaananda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1387.wav	ănartă̌mi anah».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/899.wav	"Muŋgoq pyay ăbi ŋanih saalta ŋanih loolba tuta,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1137.wav	"ǣ̄ye, ti tikar maqniwq: "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1743.wav	 Aa nyoh padqmaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1455.wav	"Tăd-i nyabănda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/268.wav	tarcya mancayam pǣrmani yeqǣmnya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/644.wav	"Ŋuliq ŋokăndoh inomdaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1556.wav	Ңǣdalyowanondih nyaantih laanawanondih mamonondih tyedah nyabi mamononda ma tyedah mǣǣnih tyuku yaah nyencawǣǣna nyertyeңgoonih. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1242.wav	Syudbya wǣsăko tǣri muncyalma. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/824.wav	"adăda maqniwq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1087.wav	"Syaarih unat yadbăti ŋodh ŋulih yalǣma,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1663.wav	 Da. Da wyedʹ.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/470.wav	"Tiki ilăndih mǣtăandih tǣtyermi nyenǣcyangh maqniwq yah nimnya maqniwq maŋgă̌bădaat,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/536.wav	"myadmh ōdǣ̄mh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1121.wav	sit manoqmi ŋaaq». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/657.wav	Nyero yaakoh ǣwana siqiw ăbi. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/9.wav	"Maraŋga ŋǣya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1009.wav	"Syudbya wǣsăko masʹ tumda pyaq yonǣwna nidawh pyataq anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1291.wav	"tidǣh tidǣ̄ŋgăna syudbyako maqniwh mi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/526.wav	"Ti mănʹ tikar,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1632.wav	maqniwq: “Sit adaңgudmh.q 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/810.wav	waqăwănda mǣnăkǣdā.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1199.wav	"«Tyaănanda nyenǣcʹ ŋǣbta onradwa, nyenǣciye [nyeracbortʃiwo], "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1169.wav	Tasih tǣri lyabtar-yq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/251.wav	"ibyaart yeǣra, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/931.wav	taminda ăya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1034.wav	"«Yedmih ŋămgămih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/555.wav	tad nyernyahtărcya nyenǣcʹh yaŋgoya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/866.wav	salabaq ŋanih animyaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/754.wav	"tyedah waaltamd maqnidămh tyedah mǣŋgudmh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1410.wav	sidya tyusipoyh nyani tǣri sirŋa tăryemh ŋadʹbăta».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/459.wav	"«Ŋa, tikăāyud?"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/461.wav	Ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/949.wav	tonda tyaah ăbărpa pyayda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1689.wav	 Worona oroʃaya. aa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1698.wav	 Putkodanih? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/531.wav	 Tădawa ti.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/129.wav	Ŋodʹbyaqnaq tiki tikih pud ti ŋǣdalyo tayh raciyamh osăya ǣqnihwamh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/108.wav	"wot, ti,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1184.wav	"winyalsipoyh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/793.wav	"Nyaŋǣdya pinda yamban,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1569.wav	anda nyana. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1017.wav	"Syudbya mannaqmaq: «Taykuy yesya paŋgqyaq tinyoq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1210.wav	soo myata tyaănyaŋi ǣw.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1404.wav	"«ănkoyemi lǣtămbabcur,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1673.wav	Nyodoh pyaata tyoritadmh kaawǣy.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1248.wav	"ăncyerq ŋǣda nyemar maqniwq tyuku,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/604.wav	"Yǎŋgō, tămna todalambidawa ŋamgǣrida."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1621.wav	Lǣqmoqrakomh nyaqmaqdih maqniqimh tyedah yewǣynih syancyoko ңawortan tin ңǣsyatwinanyoq manih sit adaңgunih. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/763.wav	Tiki muŋgq maqniwq yǎtrih mănǣsărănh usuwǣy yalyah. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/846.wav	tad tuta pǣwsyumyah nyana adăda tămna yusyedaŋō.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/488.wav	Mandānăwa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1670.wav	 yeye.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/491.wav	"maqniwq, wǣbărkaq yah nih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/513.wav	Tikaqyar maqniwq talyey nyenǣcʹh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/250.wav	tyedah ibya punryoda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/120.wav	Tăka ănih (ŋăni') myakăd wadawi ŋawkakoqyawa tanyawasʹ.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/258.wav	anyaawanaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/186.wav	"Tyukoona ŋob' syudbya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1082.wav	ubta?» 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1192.wav	«(Ŋ)Amgǣ to?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/909.wav	«Wadyet!» 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/249.wav	unaaw ŋanih ŋobtaryemh yeryemda ŋanih pyaraŋgudq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1361.wav	"Ti tikănda asăwada tăryemh syurpi mǣkocyadămda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1452.wav	nyabănda tucyah myumnya ulcotoliq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/833.wav	"Muŋgoh pyay ăbin ŋa, maqniwq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1614.wav	sidya abir towonodih aniq Lǣqmoqrakor makodah siwnya nyalkara.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/691.wav	"ŋarka to,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1725.wav	  Yah ңilh podasʹ.  
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1008.wav	adăwida ŋǣqniqimh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1048.wav	«Tyedah yaani lăŋgana ŋamdyodadmh ŋaat ŋamdyolawamih ilyewah yambanh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/944.wav	"Tăd yech mǣyda anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1572.wav	"Ti, tiki myat tad myarwanda yesʹ, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1453.wav	"Tuh yesyamh o,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/834.wav	"Ti makănda mǣdawa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/849.wav	Muŋgoq pyay abi –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1039.wav	wǣsakoq maqniwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/770.wav	"tămna niw amyedaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1492.wav	"«Tyedă ma nyedwaq mǣbqnaq tara,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/843.wav	"Muŋgoq pyay abi adăkoyenda tumh pyata ayesyatida ubtaana,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1650.wav	 Yedyokaabini udq tawnyan  
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/26.wav	 Tăka?]
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/396.wav	"Maqniwq ti,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/663.wav	ŋulih  puucya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1440.wav	"Syenyah ti sita anaqcyaqnyoq tiki myadǣǣdandoh niwidq yamdaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/244.wav	"taŋok"" ti"", syanri ŋǣsi"" ti"" "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1261.wav	tiki wǣsakor tyorkosăwǣyh nidawh nǣkălah puucyamda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1417.wav	"ănh mǣnh ancăth tucʹ ŋurkăda(wirkăda) nyenǣciyeq pomna,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/974.wav	"Siqiw ăbărtamda ti ŋopoy muŋgh pyaana niqimh ŋaq nida ăbărq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/532.wav	Tǣwowăndid mălyeyd?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1731.wav	 obcokoq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1268.wav	pih ŋanih tyeda ăncyerh myadh myumnya yadǣlina?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1471.wav	Syanrinda unh yadbata ŋodh piliq widărăŋo tădawa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1516.wav	myadikocyamh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1744.wav	" nyoh padqmaq, ңaaq. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/914.wav	"măncyaw aŋguqnidămah tyedah ti tadaw,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1079.wav	"mănʹ myat tyenyewaw, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/483.wav	towănda alyamh ma nyernyād maqniwq mi pidyebidoh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1508.wav	Noyh myunya ŋanih ŋămgǣ pǣbti?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/582.wav	"tămna tyeǣ nyamda poyomdaŋguwa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1162.wav	"Tăryemh sirŋa maqniwq mi toh tyaah tăryemh sirŋa anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/614.wav	tăryemh ilyeŋgobqnanda – maqniwq –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/477.wav	yawh măraăna.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1735.wav	" Niңǣ, pǣ yedh ңamdyoqmyaq. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/581.wav	"tămna tyeǣ nyanda asăwanh onăŋguqmaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1642.wav	yesya yarakomi. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1613.wav	"Lǣqmoqrakor yewǣyh syancyoko ңam-yada, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/78.wav	Nyaărq tǣmih myaknih tǣwqmaqriidanih pih minandoh awiq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/132.wav	ti mălye syanaw 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1734.wav	 Tiki tiq tobaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/269.wav	anya tyeda tikid amgǣǣrtaad yeǣraq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1565.wav	pida ani tiki ңaat asawanda arta nyerdanda asawanda anh wǣynyah tiyq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1372.wav	"mălye yaah salth mălye măriŋǣ ǣwi anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/726.wav	"Mambat madyuq(manyoq) tiki yaana,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/86.wav	ăcyerq (ăncyerq) ŋǣsa?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1577.wav	Ti tǣri myattyu. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/729.wav	adamdoh mǣmbdaandoh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1200.wav	sinyakuh ǣyawa».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1379.wav	ănsăwǣyq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/997.wav	"Nyero yaah lăŋgh ninya nyenǣsyanda ŋodh mǣda tănyawi,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1617.wav	abiiyuta poyoq... 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/883.wav	"Yedkocyamda, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/178.wav	"ŋani ŋǣsina"" tyer"" tyuku mǣǣna ai"" "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/745.wav	 «Tă siqmi ŋǣdărah nini ayaq wacʹ»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/759.wav	tyedah mǣynacʹqnyoq yalyah».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1599.wav	Pirda ңǣңgo. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/168.wav	Ti puucyada taminda oy' nina mǣ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1139.wav	ti tikaăna mǣbqni tăryemh siqmi mǣŋgosan?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1678.wav	 Padibiw! 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1246.wav	"puucyamda ŋuliq tǣdorpăwanonda, maqniwq:"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1667.wav	 pro woronu.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/521.wav	solotǣri mǣqŋaq yesyadanda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/457.wav	"ăncyerkărth ŋanondih myud maqniwq oŋgărā yaqămadih, yaqămamih, maqniwq, yaqămamih, maqniwq. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/572.wav	"tiki yaănda aŋgu,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1490.wav	"asăwanda nyana ăya anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/782.wav	Iinani mancyetidmh:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1207.wav	"Piyada maqniwq nyaŋǣdya maqniwq yumbărad syedah ŋar,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/355.wav	Tadawa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1142.wav	«Tyedah mănʹ sit manoŋgadmh tikaăna».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/873.wav	"punaāw itămd oqidămcʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/851.wav	adăanda mannaqmaq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1202.wav	Maqniwq tikaawaana tikimh nyunda watormamh namdăăwa maqniwq taralkaya maqniw tyuulmăndamih niwŋaq sidya sidyaat taral-yaq tad nǣkălmandih ŋob taqlyooy to.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/552.wav	nyuda sǣrdaăna adabăŋguda.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1356.wav	maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/197.wav	"pili"" pon' ti yada yadǣrcʹ "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/412.wav	tuda tǣri ăŋărŋa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/236.wav	"amgǣǣwadda tatawa""». "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1197.wav	Puucyada maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/255.wav	"ti lusariq, ti tiq lyekarq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/141.wav	"Tika tǣwma""riidando' ŋobtiki"" ti"" nyenǣcyandaryew',"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/989.wav	"syudbyew tălyah, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1411.wav	Wadăwa sinyana miqnimh mǣsyǎtinyoq tănyana măndalaŋguq inqniqimhtǣtamboyaqna.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1385.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/905.wav	"ŋulih yabtkoyenh wadyetăwa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/901.wav	tircumba turŋa. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/624.wav	tiki pǣwdyumd.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/475.wav	tărcya ŋǣǣ̄wabtih tiki ŋănondih nih tah aŋguuh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1326.wav	"ănoh tǣtā anih,"
