path	sentence
/root/repos/dli_del/data/wav_split_gold/904.wav	"«akǣh,"
/root/repos/dli_del/data/wav_split_gold/559.wav	Yalyah paryeŋoda maqniwq:
/root/repos/dli_del/data/wav_split_gold/1431.wav	«ănmi yarkqmadand maqniwq niwǣr ŋǣbqnand yarkq yendh siqmi anăŋgusʹ».
/root/repos/dli_del/data/wav_split_gold/941.wav	Muŋgoq pyay ăbi maqniwq:
/root/repos/dli_del/data/wav_split_gold/1363.wav	ŋămdanda pyelyamh.
/root/repos/dli_del/data/wav_split_gold/1605.wav	"	aaa."
/root/repos/dli_del/data/wav_split_gold/1730.wav	 obcokoq. 
/root/repos/dli_del/data/wav_split_gold/1382.wav	nyabi piyawnanda.
/root/repos/dli_del/data/wav_split_gold/1295.wav	maqniwq ŋămcaănda tyebbata ti ān».
/root/repos/dli_del/data/wav_split_gold/829.wav	ǣyyaq maqniwh puucya maqniwq tyedah nyuml ŋămgǣ ŋǣŋgu? 
/root/repos/dli_del/data/wav_split_gold/256.wav	"Tikid tyuquqnyana ǣqniqimh, "
/root/repos/dli_del/data/wav_split_gold/561.wav	"Ti, maqniwq: "
/root/repos/dli_del/data/wav_split_gold/469.wav	Yaah nyaqăwh nyana ānaq āyaq syerti' yǎŋgu maqniwq.
/root/repos/dli_del/data/wav_split_gold/1722.wav	 Tiki ǣǣh tu anyana aya? 
/root/repos/dli_del/data/wav_split_gold/69.wav	"Tikād (tikaăd) tikariina pǣwsyumnyana saltqninyu"" tikiq,"
/root/repos/dli_del/data/wav_split_gold/1038.wav	«Yedmih maqniwq mănʹ tyedăŋguw» 
/root/repos/dli_del/data/wav_split_gold/1693.wav	 Yaydamyeǣyq pukdamyeǣyq ңariq todoowq myerq myeryeqңayoow sibyalyaңgǣǣy marh oboow nyerdandoow lyeǣbtǣyeǣyq . 
/root/repos/dli_del/data/wav_split_gold/627.wav	tikaăna ti sӣŋgăw wuni tănyah.
/root/repos/dli_del/data/wav_split_gold/1240.wav	«Ti ŋămgǣ adkǣdiq ŋămgǣq? 
/root/repos/dli_del/data/wav_split_gold/60.wav	"ibya ānda?"" "
/root/repos/dli_del/data/wav_split_gold/707.wav	"Nidya ŋodh saălh, "
/root/repos/dli_del/data/wav_split_gold/107.wav	"Takădanda lusa ti ŋǣqniwaq,"
/root/repos/dli_del/data/wav_split_gold/541.wav	Ŋanih ŋamgǣh yeqǣ̄mnya tikaăd ŋanih tunh ărwanakǣǣh? 
/root/repos/dli_del/data/wav_split_gold/527.wav	 manʹ sudyewǣmi.
/root/repos/dli_del/data/wav_split_gold/1191.wav	Maqniwq yeǣranadaryewq laănăkurcʹ: 
/root/repos/dli_del/data/wav_split_gold/902.wav	Nidya ŋawh.
/root/repos/dli_del/data/wav_split_gold/1072.wav	Yeddih susa.
/root/repos/dli_del/data/wav_split_gold/285.wav	"tyedah mǣda, alʹmyerada tyuku ǣtah tyanyakuna ŋa "
/root/repos/dli_del/data/wav_split_gold/750.wav	"Maqniwq: «akǣh,"
/root/repos/dli_del/data/wav_split_gold/758.wav	"Tiki lăbtǣyh myunya silpăwiq muŋgonaq malh tikăana ŋaq,"
/root/repos/dli_del/data/wav_split_gold/1586.wav	Tyedah nyeңǣ nyeңǣ abta… 
/root/repos/dli_del/data/wav_split_gold/1498.wav	ărămh nisʹ mǣsǣ̄q Nyoyq măqrădyaŋgh nye nyumh tiki nyemh mǣq.
/root/repos/dli_del/data/wav_split_gold/1279.wav	"Maqniwq: «Mănʹ tyedah adā niw pirăth,"
/root/repos/dli_del/data/wav_split_gold/608.wav	mănʹ tăryemh syertawǣmi».
/root/repos/dli_del/data/wav_split_gold/856.wav	«Ti ŋǣqniwh ŋămgǣ sidyambonih ŋǣdăkǣnih?» 
/root/repos/dli_del/data/wav_split_gold/1749.wav	  A tiiyuda sidya. 
/root/repos/dli_del/data/wav_split_gold/1538.wav	"tiki Noy mărădyaŋgand nye,"
/root/repos/dli_del/data/wav_split_gold/1674.wav	anoto lǣǣna marabtyodadmh kaawǣy. 
/root/repos/dli_del/data/wav_split_gold/641.wav	unăndh solotǣy minărtaănda tǣwqniqimh.
/root/repos/dli_del/data/wav_split_gold/563.wav	maqniwq –
/root/repos/dli_del/data/wav_split_gold/1474.wav	" ti tiki sadă niklisyeq anih,"
/root/repos/dli_del/data/wav_split_gold/687.wav	tǣ tuyesăkomda nyǎqmaq ŋanih nyermya toǒnda ăya.
/root/repos/dli_del/data/wav_split_gold/1657.wav	 [Nyeracbortʃiwo]
/root/repos/dli_del/data/wav_split_gold/200.wav	"Tadkad ti ta yambuwa mǣ""ma""adana"" tyew' pir ŋǣbtaw' tiki, "
/root/repos/dli_del/data/wav_split_gold/20.wav	Tăd tikaăd natʃalʹniy klass' pud
/root/repos/dli_del/data/wav_split_gold/115.wav	"Ti myuyda pilikawanda ămgǣǣwaăna (ŋămgǣǣwaăna), ti, "
/root/repos/dli_del/data/wav_split_gold/1157.wav	ŋămgǣh pirkăna nisyarnyewononda yudǣqyaqawamda:
/root/repos/dli_del/data/wav_split_gold/479.wav	tikiq păriqyaq mănʹ tăryemh syertawini.
/root/repos/dli_del/data/wav_split_gold/358.wav	syudǣnda poŋgăna padda tiki piidămda soyaba lăbtorta ŋǣwi.
/root/repos/dli_del/data/wav_split_gold/1416.wav	"tiki ălcoqlǣmh tăd modā anih tyeǣ asăwanda ănh tiki mǣnh, "
/root/repos/dli_del/data/wav_split_gold/1125.wav	pidăr păŋgălmǣǣnand siqmi manondanăwa».
/root/repos/dli_del/data/wav_split_gold/1694.wav	Myatryewǣǣyq myatryewǣǣyq! 
/root/repos/dli_del/data/wav_split_gold/855.wav	adăkoyeda maqniwq:
/root/repos/dli_del/data/wav_split_gold/472.wav	"Taryemh nibqnandih ŋǣŋguq nyaandih man-in,"
/root/repos/dli_del/data/wav_split_gold/380.wav	«Niw ǣtăŋguq» 
/root/repos/dli_del/data/wav_split_gold/1316.wav	«Ŋămcaăndā tyebbăt aŋgăna niŋaq tikar ŋanih nisyerŋa».
/root/repos/dli_del/data/wav_split_gold/1427.wav	"ŋanih ŋărilibtyeda, "
/root/repos/dli_del/data/wav_split_gold/1163.wav	"nyambor tăsiy yanda ŋǣsomăna wǣrdawǣda, "
/root/repos/dli_del/data/wav_split_gold/1018.wav	"taykuy mi,"
/root/repos/dli_del/data/wav_split_gold/1297.wav	"siqiw ărămh aye anih,"
/root/repos/dli_del/data/wav_split_gold/881.wav	"Tiki puucyakoyer sawămda syera,"
/root/repos/dli_del/data/wav_split_gold/103.wav	Yedǣy yanh yamdǣynaq. 
/root/repos/dli_del/data/wav_split_gold/1591.wav	Tikadanda tandayarka wǣh ǣqmyaqarkaawaad ңanih syor ңod ңanih wuni arwaq yath. 
/root/repos/dli_del/data/wav_split_gold/1661.wav	 kogda wyesnoy prilyetayut w tundru.
/root/repos/dli_del/data/wav_split_gold/1499.wav	Tiki nyemh mǣqmaqadăndoh syanrindoh unh ilyenakiq anih?
/root/repos/dli_del/data/wav_split_gold/1658.wav	" Cnatʃit, ulyetaytye bistryeye, a to puli lyetyat wam nawstryetʃu."
/root/repos/dli_del/data/wav_split_gold/942.wav	"«Mănʹ tyedah ma siddaq mănǣkarcyadmh,"
/root/repos/dli_del/data/wav_split_gold/599.wav	"tiki yaănd aŋgun, "
/root/repos/dli_del/data/wav_split_gold/1432.wav	"Maqniwq: «Măncyaw ăyadmh,"
/root/repos/dli_del/data/wav_split_gold/72.wav	"Ti myadoqmăna yadǣrŋa, "
/root/repos/dli_del/data/wav_split_gold/1347.wav	Tuh yash putko. 
/root/repos/dli_del/data/wav_split_gold/677.wav	Ŋanir manda:
/root/repos/dli_del/data/wav_split_gold/166.wav	Ti wǣsăkoda ŋăni' taykuy Dudinka' 
/root/repos/dli_del/data/wav_split_gold/842.wav	"Taŋar, taŋok nyenǣciyeq yab."
/root/repos/dli_del/data/wav_split_gold/769.wav	"«Nyudya ăbi yekar ănyamna ayā,"
/root/repos/dli_del/data/wav_split_gold/975.wav	ŋămgǣdanda ăbărpăwnidā.
/root/repos/dli_del/data/wav_split_gold/248.wav	iiwaana tiki tiki mi abcya' lyekar 
/root/repos/dli_del/data/wav_split_gold/1666.wav	 Kak ʒye ǣto biloto?
/root/repos/dli_del/data/wav_split_gold/167.wav	wyetstanciya' nyaad ŋǣdasʹ. 
/root/repos/dli_del/data/wav_split_gold/101.wav	ŋobh tǣqyaq awi.
/root/repos/dli_del/data/wav_split_gold/1512.wav	"Tiki asăwar tiki nyemh pǣŋăda,"
/root/repos/dli_del/data/wav_split_gold/1451.wav	"Tădaw nyabănda, "
/root/repos/dli_del/data/wav_split_gold/1129.wav	Tăd maqniwq:
/root/repos/dli_del/data/wav_split_gold/1409.wav	"nyenǣciyeq poŋgăna maqniwq, "
/root/repos/dli_del/data/wav_split_gold/665.wav	salăba ŋulih ănimya. 
/root/repos/dli_del/data/wav_split_gold/314.wav	] Pyelyadkah ŋilʹnyakuna (N/PK)? 
/root/repos/dli_del/data/wav_split_gold/294.wav	"Tiq alʹmyerq taki manyaq, "
/root/repos/dli_del/data/wav_split_gold/1074.wav	adami ŋătyena».
/root/repos/dli_del/data/wav_split_gold/548.wav	ăbtyuma nyun da si nyancinh ŋămyanda malmh mǣŋguda ŋani punyakuh mǣŋguda tiki ŋacyeki a.
/root/repos/dli_del/data/wav_split_gold/752.wav	Maqniwq: 
/root/repos/dli_del/data/wav_split_gold/357.wav	"Yah ŋilh sǣywi ŋanih,"
/root/repos/dli_del/data/wav_split_gold/554.wav	"tăryemh mandānăwa,"
/root/repos/dli_del/data/wav_split_gold/295.wav	manyaq tiqnaq aqmaaw taki mi taki Noskoh nyaŋi ǣwarkaana ŋaq.
/root/repos/dli_del/data/wav_split_gold/564.wav	" mi, ŋani nyesʹ,"
/root/repos/dli_del/data/wav_split_gold/454.wav	"palciyodih, ŋanciyodih tikanh ămdă̌pidih,"
/root/repos/dli_del/data/wav_split_gold/781.wav	ŋămgǣ towna. 
/root/repos/dli_del/data/wav_split_gold/510.wav	maănda nyanā padda tănya. 
/root/repos/dli_del/data/wav_split_gold/636.wav	«Ŋuliq ŋoka ŋăcyekimh adadmh maqniwh nyusipoyh»
/root/repos/dli_del/data/wav_split_gold/5.wav	"maciŋamaciŋa (măncăraŋa măncăraŋa), "
/root/repos/dli_del/data/wav_split_gold/174.wav	"tiki ubt... samolyetăr amb""na"" tyuku posyelkăăd ubtiiri malye asawayu"" tʃasăna turŋa. "
/root/repos/dli_del/data/wav_split_gold/702.wav	Yedkocyǎmda tuyesăkomda sih nih ŋabtada. 
/root/repos/dli_del/data/wav_split_gold/797.wav	uh ŋulih pǣdǣy tiki puucyakoi.
/root/repos/dli_del/data/wav_split_gold/254.wav	tamalyaŋgi mancara nyaqmiqni 
/root/repos/dli_del/data/wav_split_gold/1282.wav	tyedah maqniwq adăŋguqniqwawh».
/root/repos/dli_del/data/wav_split_gold/1685.wav	nye nyu  onidoh  onidohnye nyu ooyaq ooyaq!
/root/repos/dli_del/data/wav_split_gold/1254.wav	"Wǣsako ŋodh pinh ăya, "
/root/repos/dli_del/data/wav_split_gold/419.wav	Siirtya maqniwq:
/root/repos/dli_del/data/wav_split_gold/1619.wav	Ңamgǣ syaqniq ңǣbtoh ңodh yewǣyh syancyoko ңawortaanda yurwi niwңaq wunida namdq abiiyut towamh. 
/root/repos/dli_del/data/wav_split_gold/1088.wav	pi ŋămgǣh nyerq niwh susaq.
/root/repos/dli_del/data/wav_split_gold/465.wav	tărcyaah.
/root/repos/dli_del/data/wav_split_gold/1113.wav	mănʹ taki mănʹ adami ŋatyena».
/root/repos/dli_del/data/wav_split_gold/1491.wav	ŋolyepyasawǣy tob-yewăraa maqniwq:
/root/repos/dli_del/data/wav_split_gold/85.wav	mǣnh ŋǣsiwaq ŋobh yanh.
/root/repos/dli_del/data/wav_split_gold/245.wav	yalando tyuku tincyaliiqnaq 
/root/repos/dli_del/data/wav_split_gold/1428.wav	tye asawanda ănh nih aqmiq. 
/root/repos/dli_del/data/wav_split_gold/456.wav	"Sidya asăwa, maqniwq, "
/root/repos/dli_del/data/wav_split_gold/42.wav	"Tamălyaŋgăna nyerdyenya ŋăcyeki (ŋătʃyeki),"
/root/repos/dli_del/data/wav_split_gold/1153.wav	"tănya tikaana miq, "
/root/repos/dli_del/data/wav_split_gold/852.wav	"«akǣh,"
/root/repos/dli_del/data/wav_split_gold/1217.wav	tyeda taykuy syeŋgănya asăwamh tyedah mănʹ adaŋguw.
/root/repos/dli_del/data/wav_split_gold/1507.wav	 Tăd tyuku ŋanih ŋămgǣ ŋǣsa? 
/root/repos/dli_del/data/wav_split_gold/1075.wav	"«Yebtako, nyoorcyan anʹq,"
/root/repos/dli_del/data/wav_split_gold/1705.wav	 Putkonda tyer mi ǣwakoriq syancyokoriq wandakoh myuh urǣyda. 
/root/repos/dli_del/data/wav_split_gold/1553.wav	"tăryemh incyelye anih nyeŋǣ, "
/root/repos/dli_del/data/wav_split_gold/45.wav	Lucah wadawna mancʹ sibirskiy yacwaăna aq.
/root/repos/dli_del/data/wav_split_gold/1482.wav	Noyǎnda myuh piidămda pǣbtada anih –
/root/repos/dli_del/data/wav_split_gold/462.wav	" Mănʹ tăryemh syertawǣǣyuni, maqniwq"
/root/repos/dli_del/data/wav_split_gold/1359.wav	"Maqniwq: «Ŋudar tikawna ŋǣdabtaărkărt,"
/root/repos/dli_del/data/wav_split_gold/155.wav	"Ti tăd ŋăniabid tyeǣ, "
/root/repos/dli_del/data/wav_split_gold/800.wav	maqniwq tyuku ăncyerh ŋa? 
/root/repos/dli_del/data/wav_split_gold/986.wav	ŋanih siqiw ăbărtamh adăŋgodakǣdmh arwobta ilyebciye adăŋgodăkǣdmh 
/root/repos/dli_del/data/wav_split_gold/324.wav	"Wǣy, ŋǣribta wuliq(ŋuliq),"
/root/repos/dli_del/data/wav_split_gold/130.wav	Tʃto tinaq tăryemh aq. 
/root/repos/dli_del/data/wav_split_gold/1104.wav	"Syariba pyaydyeh anih,"
/root/repos/dli_del/data/wav_split_gold/916.wav	Maqniwq: 
/root/repos/dli_del/data/wav_split_gold/407.wav	ŋani ŋobh myadh nimnya ŋadimya.
/root/repos/dli_del/data/wav_split_gold/1304.wav	"orkih, orkih nyayuh  ŋaq, "
/root/repos/dli_del/data/wav_split_gold/339.wav	tikāna pindinaq. 
/root/repos/dli_del/data/wav_split_gold/131.wav	"Nu, poka taki raciyamh osayawan',"
/root/repos/dli_del/data/wav_split_gold/272.wav	"Ŋawnandoh nyenǣcyaq tiki, "
/root/repos/dli_del/data/wav_split_gold/492.wav	siqiw wǣbărkaqyaq ŋuliq maqniwq tirăwiq maqniwq  pidăndoh măsidoh ŋuliq maqniwq ŋuliq lyaddowiq.
/root/repos/dli_del/data/wav_split_gold/1548.wav	nyuda wunisa tănyaq.
/root/repos/dli_del/data/wav_split_gold/264.wav	[...]
/root/repos/dli_del/data/wav_split_gold/1275.wav	"«Tyedah, "
/root/repos/dli_del/data/wav_split_gold/1124.wav	"«Manoyh – manoyh, "
/root/repos/dli_del/data/wav_split_gold/1101.wav	"Sidya syudbyar ŋuwo niŋga syaarih piruwna ŋuwo niŋgnakǣǣh,"
/root/repos/dli_del/data/wav_split_gold/950.wav	"ăbărpa pyayda anih,"
/root/repos/dli_del/data/wav_split_gold/1593.wav	 nyaarq adǣtowңǣyh yaah madanowңǣy ңanoyeyңǣsyeyңǣy artoh tyaladowңǣyh ңawkah sǣqryeko.
/root/repos/dli_del/data/wav_split_gold/1147.wav	"ŋilika ŋǣsyanda niwŋaq,"
/root/repos/dli_del/data/wav_split_gold/75.wav	ŋămgǣǣw myakaqnaq.
/root/repos/dli_del/data/wav_split_gold/628.wav	Nyabi nyeh myath niwh myattyuh. 
/root/repos/dli_del/data/wav_split_gold/841.wav	"Ŋămgǣ ŋǣŋgu, ŋămgǣ aŋgu?"
/root/repos/dli_del/data/wav_split_gold/90.wav	"Tiki paddyenaq tiq tiki syan yaŋorǣyh tăd tăryemh anqŋaq, ti,"
/root/repos/dli_del/data/wav_split_gold/1212.wav	"wǣsăko  săwuma anih, "
/root/repos/dli_del/data/wav_split_gold/1343.wav	adq ŋǣdakiq.
/root/repos/dli_del/data/wav_split_gold/125.wav	"ŋobh ti wǣnyekoh syertoh nyu"" ŋaq, nid tanyana ŋōrmiq."
/root/repos/dli_del/data/wav_split_gold/253.wav	Tyedah mi taki anyaŋǣriq tyuku mǣriq ti ni ayuq 
/root/repos/dli_del/data/wav_split_gold/1026.wav	"Yed pina anih,"
/root/repos/dli_del/data/wav_split_gold/24.wav	Ti tiki mǣǣna taminni Karaulăna yolʹcyeyawh.
/root/repos/dli_del/data/wav_split_gold/817.wav	Tiki ŋăcyekǣr ŋobh ŋamgǣ yaqăwkabtăda ŋăcyeki ŋǣwi. 
/root/repos/dli_del/data/wav_split_gold/1486.wav	laănăko ǣwnyana ăya. 
/root/repos/dli_del/data/wav_split_gold/162.wav	"Tădkad tiki mi"" oy' ni' tikit "
/root/repos/dli_del/data/wav_split_gold/1049.wav	Muŋgoh pyay ăbi maqniwq:  
/root/repos/dli_del/data/wav_split_gold/565.wav	pida mǣmda mǣmbi». 
/root/repos/dli_del/data/wav_split_gold/1311.wav	Ti tikawna maqniwq mǣnd yambănh ŋilʹnyah yanh mǣnh yeqŋaq lăngrinh sirta maqniwq».
/root/repos/dli_del/data/wav_split_gold/894.wav	"«akǣh, "
/root/repos/dli_del/data/wav_split_gold/573.wav	tăryemh ti man-in».
/root/repos/dli_del/data/wav_split_gold/1053.wav	Muŋgoh pyay ăbi yath ti ŋămgǣh pirkăna irsuh ŋăworŋaah Syudbya wǣsakomh măniyedā tarsih tyuki widărăŋō.
/root/repos/dli_del/data/wav_split_gold/39.wav	"Ta, ti tăryemh măncăraqmaădănaq syanaw po ǣnyaki."
/root/repos/dli_del/data/wav_split_gold/182.wav	"punyaŋi ti""na"" a""ma' "
/root/repos/dli_del/data/wav_split_gold/1098.wav	ŋumdămih niŋgăanih ti syanakodanih».
/root/repos/dli_del/data/wav_split_gold/1578.wav	" Ilh mi woma aniq, "
/root/repos/dli_del/data/wav_split_gold/138.wav	tika punyah sălmidh.  
/root/repos/dli_del/data/wav_split_gold/1391.wav	unyana numh yalǣmdaki.
/root/repos/dli_del/data/wav_split_gold/698.wav	«Ilyewah yambănh   maqniwq –
/root/repos/dli_del/data/wav_split_gold/1463.wav	"ărmh anā, "
/root/repos/dli_del/data/wav_split_gold/1524.wav	Myadikocyah myunya mǣwǣdamnyoq maqniwq   
/root/repos/dli_del/data/wav_split_gold/1703.wav	 ǣwakoriq syancyokoriq! 
/root/repos/dli_del/data/wav_split_gold/906.wav	"tyuku mih myuh syaartănh,"
/root/repos/dli_del/data/wav_split_gold/266.wav	"Iiwaana tyedah tikih yeqǣmnya tyedah, "
/root/repos/dli_del/data/wav_split_gold/655.wav	Ti maqniwq: «Tad nyernyah yesya arwmh wadăbăda yǎŋgoya.
/root/repos/dli_del/data/wav_split_gold/820.wav	Sirăawh tiki ŋăcyekǣr laănako mǣqladow tădaw.
/root/repos/dli_del/data/wav_split_gold/678.wav	«Itwaq osqmah ŋarka ăbē». 
/root/repos/dli_del/data/wav_split_gold/813.wav	Ŋarmā anih ŋulih anyaărt nidya puucya ŋǣdărambsyatuh.
/root/repos/dli_del/data/wav_split_gold/955.wav	Maqniwq:
/root/repos/dli_del/data/wav_split_gold/1485.wav	"Miniko ayeda,"
/root/repos/dli_del/data/wav_split_gold/965.wav	Maqniwq: 
/root/repos/dli_del/data/wav_split_gold/453.wav	"Maqniwq,"
/root/repos/dli_del/data/wav_split_gold/1510.wav	tyukoow ŋămgǣh nyenǣcyah aqmaq ŋǣwinyoh.
/root/repos/dli_del/data/wav_split_gold/1329.wav	Siqiw yurh uryoda asryoona ilye.
/root/repos/dli_del/data/wav_split_gold/1354.wav	syaqniq ŋǣdakǣ̄q.
/root/repos/dli_del/data/wav_split_gold/1090.wav	" syudbyako asryeqǣh yernya ŋobh syudbyako yesya sălqyaq nyenǣcyah lih yamb,"
/root/repos/dli_del/data/wav_split_gold/370.wav	"ayeradh yah paryǎh mǣnh tǣwăăbăt, "
/root/repos/dli_del/data/wav_split_gold/389.wav	Ŋobh nye.
/root/repos/dli_del/data/wav_split_gold/819.wav	Ŋămyǎnda talbǣyăna nidawh ŋăwlambyuh tiki yambănh.
/root/repos/dli_del/data/wav_split_gold/7.wav	ŋokawna mac-i macampi (ŋokawna mancai mancambi). 
/root/repos/dli_del/data/wav_split_gold/1050.wav	"«Mi, ŋōrta nyenǣcyaŋgaw ănyarina ŋamdyoyawa, "
/root/repos/dli_del/data/wav_split_gold/276.wav	"Tamalyaŋgi nyenǣcyar wuni sirq, "
/root/repos/dli_del/data/wav_split_gold/261.wav	 yath mancyaw ti nyani tawǣdo yaŋgusʹ. 
/root/repos/dli_del/data/wav_split_gold/1112.wav	"«Ŋobh tiki păŋgăltăwa ani,"
/root/repos/dli_del/data/wav_split_gold/844.wav	onaŋguh.
/root/repos/dli_del/data/wav_split_gold/421.wav	ayeradh paryeŋodanh siqmi ŋǣdabta».
/root/repos/dli_del/data/wav_split_gold/1647.wav	 Lǣqmoqrakow tokcid taq! 
/root/repos/dli_del/data/wav_split_gold/84.wav	Ŋa nyerdyenyaănanda
/root/repos/dli_del/data/wav_split_gold/1267.wav	" «Wǣy, mi, tikini tyuku ŋǣdaki,"
/root/repos/dli_del/data/wav_split_gold/451.wav	"maqniwq, ŋamdiih."
/root/repos/dli_del/data/wav_split_gold/1560.wav	Tadawa tiki asawaah tad tikan nultadima myata anyerq ǣwanh. 
/root/repos/dli_del/data/wav_split_gold/1330.wav	"Nyanda, "
/root/repos/dli_del/data/wav_split_gold/1218.wav	"Manʹ tyedah mi myaqni măkodah sinh,"
/root/repos/dli_del/data/wav_split_gold/920.wav	siqiw ăbi tănyasyē anih maqniwq ti».
/root/repos/dli_del/data/wav_split_gold/96.wav	tămna ŋobkăd pyeryeq. 
/root/repos/dli_del/data/wav_split_gold/1227.wav	"Ŋa pida nyeda,"
/root/repos/dli_del/data/wav_split_gold/215.wav	"tyew' ŋar mǣ""ya"" "
/root/repos/dli_del/data/wav_split_gold/309.wav	ŋodʹbyatoh tamna ŋobkad nih pyeryeq tiki liq. 
/root/repos/dli_del/data/wav_split_gold/128.wav	Ti tădtikaăd ătʃyerq(ăncyerq) mǣŋgunaq. 
/root/repos/dli_del/data/wav_split_gold/516.wav	"Solotǣri talyebăda nyenǣcʹh maqniwq ŋamgǣ mutraana ma yah tyerq solotǣy maqniwq talyebădakida maqniwq yekar ancyerq ŋǣda nyenǣcʹh,"
/root/repos/dli_del/data/wav_split_gold/1243.wav	Ti tiki yaăna tănya ayoya. 
/root/repos/dli_del/data/wav_split_gold/522.wav	Tiki solotǣy maqniwq ănyad ombida?
/root/repos/dli_del/data/wav_split_gold/946.wav	ŋa awotoh siqimnya.
/root/repos/dli_del/data/wav_split_gold/543.wav	maqniwq.
/root/repos/dli_del/data/wav_split_gold/609.wav	«usuwǣy – maqniwq –
/root/repos/dli_del/data/wav_split_gold/1530.wav	Tănyah tǣwqmaawaădănda Noy mărădyaŋgawar myadh ancowna inrada myata anyerh ancowna.
/root/repos/dli_del/data/wav_split_gold/126.wav	Tăd tănyad toq tad tă tăryem ti posawidh.
/root/repos/dli_del/data/wav_split_gold/610.wav	"nyanda asăwămh maqniwq,"
/root/repos/dli_del/data/wav_split_gold/1754.wav	 Ңumb-ya. 
/root/repos/dli_del/data/wav_split_gold/329.wav	nyaŋǣdya tah yambănh tyukona mǣwaq.˜
/root/repos/dli_del/data/wav_split_gold/1751.wav	 aaa.
/root/repos/dli_del/data/wav_split_gold/977.wav	"taykuna ǣbidya yamih tăniwa,"
/root/repos/dli_del/data/wav_split_gold/533.wav	Maqniwq ti tǣtaănd toqmaadand mandanăwa Siirtya. 
/root/repos/dli_del/data/wav_split_gold/987.wav	syudbyamh andadmh?»
/root/repos/dli_del/data/wav_split_gold/530.wav	talyey ŋǣŋgobqnanda ti tiki yah ŋilh sǣyǎŋgu. 
/root/repos/dli_del/data/wav_split_gold/402.wav	Maqniwq:
/root/repos/dli_del/data/wav_split_gold/1495.wav	«Ŋǣwi». 
/root/repos/dli_del/data/wav_split_gold/371.wav	"yalyah paryeŋodan_(paraŋodanh),"
/root/repos/dli_del/data/wav_split_gold/1287.wav	"Lămbid syerosaq aniq, "
/root/repos/dli_del/data/wav_split_gold/1406.wav	abqnanyē pilibth ŋămgǣdănd mǣŋgurăwa».
/root/repos/dli_del/data/wav_split_gold/1546.wav	asăwa ŋăcyeki.
/root/repos/dli_del/data/wav_split_gold/1671.wav	 Kaawǣy KaawKaaw. 
/root/repos/dli_del/data/wav_split_gold/1469.wav	" Sirah yambana tăryemh niwh yadah syowna antaq minq wuniq tănyaq, "
/root/repos/dli_del/data/wav_split_gold/93.wav	tyukuq ămgǣq (ŋămgǣq)? 
/root/repos/dli_del/data/wav_split_gold/341.wav	"«Siirtya, ănyah ăyan?»"
/root/repos/dli_del/data/wav_split_gold/788.wav	"Puucya yurkiq,"
/root/repos/dli_del/data/wav_split_gold/779.wav	"Nyakuh syenyey nyeboyh yolʹcyǎŋǣ ăya, "
/root/repos/dli_del/data/wav_split_gold/1421.wav	"orkit yay ŋōroqmaqdăni, "
/root/repos/dli_del/data/wav_split_gold/925.wav	Maqniwq:
/root/repos/dli_del/data/wav_split_gold/18.wav	natʃalʹniy klass' yolʹcyandh (yolʹtʃyand') padnadmh.
/root/repos/dli_del/data/wav_split_gold/1067.wav	"«Yāŋgō, tǣri yah taborokoqmana». "
/root/repos/dli_del/data/wav_split_gold/870.wav	"«Mi, akǣh,"
/root/repos/dli_del/data/wav_split_gold/1256.wav	"Tiki nyer ŋanih yurkiq, "
/root/repos/dli_del/data/wav_split_gold/1233.wav	"«Ti wǣnyekow maqniwq tăryemh sit mǣŋgosadmh măqniwq, "
/root/repos/dli_del/data/wav_split_gold/1342.wav	"tăŋih ŋǣdakiq,"
/root/repos/dli_del/data/wav_split_gold/73.wav	tamălyaŋgăna ŋawodăna acyanawah syeŋgq
